4165	22
4170	21.89
4175	21.77
4180	21.60
4185	21.49
4190	21.33
4195	21.16
4200	21.05
4205	20.93
4210	20.76
4215	20.60
4220	20.49
4225	20.38
4230	20.21
4235	20.10
4240	19.99
4245	19.88
4250	19.72
4255	19.60
4260	19.49
4265	19.38
4270	19.23
4275	19.11
4280	19.01
4285	18.90
4290	18.80
4295	18.64
4300	18.53
4305	18.43
4310	18.33
4315	18.17
4320	18.07
4325	17.97
4330	17.82
4335	17.73
4340	17.63
4345	17.53
4350	17.39
4355	17.29
4360	17.24
4365	17.15
4370	17.06
4375	17.02
4380	16.93
4385	16.90
4390	16.81
4395	16.72
4400	16.64
4405	16.55
4410	16.52
4415	16.44
4420	16.36
4425	16.28
4430	16.26
4435	16.18
4440	16.10
4445	16.03
4450	15.96
4455	15.89
4460	15.82
4465	15.75
4470	15.64
4475	15.57
4480	15.46
4485	15.35
4490	15.28
4495	15.27
4500	15.22
4505	15.16
4510	15.15
4515	15.15
4520	15.15
4525	15.15
4530	15.20
4535	15.20
4540	15.20
4545	15.16
4550	15.17
4555	15.13
4560	15.09
4565	15.05
4570	15.01
4575	15.02
4580	14.99
4585	14.95
4590	14.92
4595	14.89
4600	14.86
4605	14.83
4610	14.81
4615	14.78
4620	14.76
4625	14.73
4630	14.71
4635	14.69
4640	14.67
4645	14.70
4650	14.74
4655	14.77
4660	14.76
4665	14.85
4670	14.88
4675	14.92
4680	14.96
4685	15
4690	15.05
4695	15.04
4700	15.03
4705	15.08
4710	15.13
4715	15.17
4720	15.27
4725	15.37
4730	15.42
4735	15.48
4740	15.58
4745	15.68
4750	15.74
4755	15.84
4760	15.89
4765	15.95
4770	16.06
4775	16.17
4780	16.23
4785	16.28
4790	16.39
4795	16.50
4800	16.61
4805	16.73
4810	16.83
4815	16.95
4820	17.06
4825	17.23
4830	17.39
4835	17.50
4840	17.56
4845	17.63
4850	17.69
4855	17.81
4860	17.92
4865	17.99
4870	18.10
4875	18.22
4880	18.33
4885	18.45
4890	18.56
4895	18.63
4900	18.69
4905	18.76
4910	18.77
4915	18.84
4920	18.90
4925	19.02
4930	19.19
4935	19.35
4940	19.47
4945	19.63
4950	19.79
4955	19.90
4960	20.07
4965	20.22
4970	20.33
4975	20.40
4980	20.46
4985	20.57
4990	20.67
4995	20.78
5000	20.90
5005	21
5010	21.06
5015	21.16
5020	21.26
5025	21.37
5030	21.47
5035	21.58
5040	21.63
5045	21.68
5050	21.78
5055	21.88
5060	21.92
5065	22.02
5070	22.06
5075	22.11
5080	22.20
5085	22.30
5090	22.44
5095	22.53
5100	22.62
5105	22.70
5110	22.85
5115	22.98
5120	23.06
5125	23.10
5130	23.08
5135	23.06
5140	23.04
5145	23.07
5150	23.05
5155	22.97
5160	22.90
5165	23.07
5170	23.29
5175	23.36
5180	23.43
5185	23.35
5190	23.22
5195	23.28
5200	23.34
5205	23.15
5210	22.97
5215	22.88
5220	22.73
5225	22.64
5230	22.49
5235	22.40
5240	22.30
5245	22.35
5250	22.40
5255	22.40
5260	22.44
5265	22.39
5270	22.28
5275	22.23
5280	22.11
5285	22.01
5290	21.89
5295	21.83
5300	21.81
5305	21.70
5310	21.58
5315	21.51
5320	21.39
5325	21.27
5330	21.15
5335	21.02
5340	20.94
5345	20.97
5350	20.94
5355	20.91
5360	20.83
5365	20.75
5370	20.72
5375	20.58
5380	20.44
5385	20.35
5390	20.22
5395	20.13
5400	19.99
5405	19.85
5410	19.76
5415	19.66
5420	19.51
5425	19.37
5430	19.27
5435	19.22
5440	19.23
5445	19.08
5450	18.93
5455	18.77
5460	18.58
5465	18.47
5470	18.36
5475	18.26
5480	18.16
5485	17.95
5490	17.80
5495	17.69
5500	17.63
5505	17.52
5510	17.41
5515	17.35
5520	17.24
5525	17.13
5530	17.01
5535	16.95
5540	16.84
5545	16.72
5550	16.67
5555	16.55
5560	16.43
5565	16.32
5570	16.26
5575	16.19
5580	16.13
5585	16.06
5590	15.94
5595	15.83
5600	15.76
5605	15.70
5610	15.64
5615	15.57
5620	15.45
5625	15.39
5630	15.27
5635	15.21
5640	15.15
5645	15.03
5650	14.97
5655	14.90
5660	14.78
5665	14.73
5670	14.66
5675	14.55
5680	14.48
5685	14.43
5690	14.36
5695	14.30
5700	14.19
5705	14.13
5710	14.08
5715	13.97
5720	13.86
5725	13.80
5730	13.69
5735	13.59
5740	13.49
5745	13.43
5750	13.33
5755	13.23
5760	13.12
5765	13.02
5770	12.92
5775	12.88
5780	12.77
5785	12.68
5790	12.59
5795	12.49
5800	12.44
5805	12.40
5810	12.41
5815	12.32
5820	12.28
5825	12.24
5830	12.16
5835	12.12
5840	12.09
5845	12.05
5850	11.97
5855	11.94
5860	11.91
5865	11.83
5870	11.81
5875	11.78
5880	11.76
5885	11.73
5890	11.71
5895	11.69
5900	11.67
5905	11.65
5910	11.64
5915	11.62
5920	11.61
5925	11.60
5930	11.59
5935	11.58
5940	11.57
5945	11.56
5950	11.51
5955	11.51
5960	11.50
5965	11.50
5970	11.50
5975	11.51
5980	11.51
5985	11.46
5990	11.47
5995	11.48
6000	11.48
6005	11.49
6010	11.56
6015	11.52
6020	11.53
6025	11.55
6030	11.57
6035	11.59
6040	11.56
6045	11.58
6050	11.60
6055	11.63
6060	11.66
6065	11.68
6070	11.71
6075	11.79
6080	11.82
6085	11.85
6090	11.89
6095	11.92
6100	12.01
6105	11.99
6110	11.98
6115	12.07
6120	12.11
6125	12.15
6130	12.24
6135	12.29
6140	12.34
6145	12.43
6150	12.48
6155	12.52
6160	12.62
6165	12.72
6170	12.82
6175	12.88
6180	12.98
6185	13.08
6190	13.14
6195	13.24
6200	13.34
6205	13.45
6210	13.56
6215	13.66
6220	13.73
6225	13.88
6230	14.04
6235	14.15
6240	14.32
6245	14.48
6250	14.59
6255	14.70
6260	14.81
6265	15.03
6270	15.18
6275	15.40
6280	15.57
6285	15.78
6290	15.94
6295	16.16
6300	16.38
6305	16.49
6310	16.60
6315	16.77
6320	16.94
6325	17.15
6330	17.31
6335	17.48
6340	17.65
6345	17.76
6350	17.88
6355	17.99
6360	18.10
6365	18.22
6370	18.33
6375	18.45
6380	18.57
6385	18.77
6390	18.94
6395	19.10
6400	19.26
6405	19.47
6410	19.64
6415	19.80
6420	19.96
6425	20.17
6430	20.33
6435	20.49
6440	20.65
6445	20.75
6450	20.91
6455	21.06
6460	21.22
6465	21.37
6470	21.47
6475	21.58
6480	21.73
6485	21.88
6490	21.98
6495	22.13
6500	22.27
6505	22.37
6510	22.51
6515	22.66
6520	22.76
6525	22.85
6530	22.99
6535	23.08
6540	23.17
6545	23.26
6550	23.40
6555	23.53
6560	23.61
6565	23.70
6570	23.78
6575	23.91
6580	23.99
6585	23.97
6590	23.94
6595	23.92
6600	23.94
6605	23.92
6610	23.89
6615	23.86
6620	23.83
6625	23.80
6630	23.81
6635	23.78
6640	23.74
6645	23.70
6650	23.72
6655	23.67
6660	23.63
6665	23.74
6670	23.80
6675	23.85
6680	23.90
6685	24
6690	24.05
6695	24.15
6700	24.19
6705	23.99
6710	23.83
6715	23.78
6720	23.72
6725	23.65
6730	23.59
6735	23.53
6740	23.47
6745	23.45
6750	23.43
6755	23.41
6760	23.39
6765	23.42
6770	23.40
6775	23.37
6780	23.35
6785	23.22
6790	23.14
6795	22.96
6800	22.83
6805	22.75
6810	22.67
6815	22.58
6820	22.49
6825	22.45
6830	22.37
6835	22.28
6840	22.19
6845	22.10
6850	22.01
6855	22.01
6860	22.01
6865	21.87
6870	21.77
6875	21.67
6880	21.63
6885	21.53
6890	21.43
6895	21.33
6900	21.27
6905	21.22
6910	21.11
6915	21.01
6920	20.91
6925	20.80
6930	20.69
6935	20.58
6940	20.42
6945	20.32
6950	20.21
6955	20.10
6960	19.94
6965	19.83
6970	19.72
6975	19.60
6980	19.44
6985	19.33
6990	19.22
6995	19.10
7000	18.94
7005	18.82
7010	18.70
7015	18.59
7020	18.42
7025	18.31
7030	18.19
7035	18.08
7040	17.91
7045	17.80
7050	17.69
7055	17.57
7060	17.45
7065	17.34
7070	17.23
7075	17.11
7080	16.99
7085	16.88
7090	16.76
7095	16.65
7100	16.53
7105	16.42
7110	16.36
7115	16.25
7120	16.14
7125	16.03
7130	15.97
7135	15.90
7140	15.84
7145	15.78
7150	15.68
7155	15.56
7160	15.51
7165	15.45
7170	15.34
7175	15.24
7180	15.14
7185	15.08
7190	14.98
7195	14.88
7200	14.82
7205	14.77
7210	14.67
7215	14.57
7220	14.48
7225	14.43
7230	14.34
7235	14.24
7240	14.15
7245	14.10
7250	14.01
7255	13.92
7260	13.88
7265	13.85
7270	13.76
7275	13.67
7280	13.64
7285	13.60
7290	13.52
7295	13.44
7300	13.36
7305	13.33
7310	13.26
7315	13.18
7320	13.15
7325	13.13
7330	13.11
7335	13.09
7340	13.02
7345	12.95
7350	12.89
7355	12.87
7360	12.81
7365	12.80
7370	12.78
7375	12.77
7380	12.77
7385	12.76
7390	12.76
7395	12.76
7400	12.75
7405	12.75
7410	12.75
7415	12.70
7420	12.66
7425	12.66
7430	12.67
7435	12.68
7440	12.64
7445	12.65
7450	12.66
7455	12.62
7460	12.64
7465	12.65
7470	12.62
7475	12.64
7480	12.66
7485	12.63
7490	12.65
7495	12.68
7500	12.70
7505	12.73
7510	12.71
7515	12.74
7520	12.77
7525	12.85
7530	12.89
7535	12.97
7540	13.06
7545	13.10
7550	13.18
7555	13.27
7560	13.36
7565	13.45
7570	13.59
7575	13.69
7580	13.78
7585	13.88
7590	14.02
7595	14.17
7600	14.27
7605	14.37
7610	14.52
7615	14.63
7620	14.73
7625	14.83
7630	14.99
7635	15.19
7640	15.34
7645	15.50
7650	15.66
7655	15.81
7660	15.98
7665	16.18
7670	16.34
7675	16.40
7680	16.47
7685	16.73
7690	16.93
7695	17.10
7700	17.26
7705	17.42
7710	17.58
7715	17.75
7720	17.92
7725	18.08
7730	18.24
7735	18.36
7740	18.42
7745	18.64
7750	18.85
7755	19.07
7760	19.28
7765	19.45
7770	19.56
7775	19.68
7780	19.84
7785	19.96
7790	20.08
7795	20.19
7800	20.35
7805	20.52
7810	20.64
7815	20.65
7820	20.72
7825	20.77
7830	20.89
7835	21
7840	21.07
7845	21.17
7850	21.24
7855	21.70
7860	22.21
7865	22.27
7870	22.38
7875	22.49
7880	22.55
7885	22.65
7890	22.70
7895	22.76
7900	22.81
7905	22.87
7910	22.97
7915	23.08
7920	23.13
7925	23.18
7930	23.23
7935	23.27
7940	23.33
7945	23.37
7950	23.42
7955	23.46
7960	23.45
7965	23.50
7970	23.54
7975	23.58
7980	23.62
7985	23.65
7990	23.69
7995	23.73
8000	23.76
8005	23.80
8010	23.83
8015	23.81
8020	23.84
8025	23.87
8030	23.90
8035	23.92
8040	23.94
8045	24.02
8050	24.09
8055	24.16
8060	24.23
8065	24.30
8070	24.36
8075	24.33
8080	24.29
8085	24.26
8090	24.22
8095	24.28
8100	24.33
8105	24.29
8110	24.24
8115	24.24
8120	24.20
8125	24.40
8130	24.60
8135	24.80
8140	24.99
8145	24.79
8150	24.63
8155	24.48
8160	24.26
8165	24.40
8170	24.49
8175	24.53
8180	24.51
8185	24.50
8190	24.48
8195	24.36
8200	24.24
8205	24.12
8210	23.99
8215	23.87
8220	23.74
8225	23.72
8230	23.64
8235	23.56
8240	23.48
8245	23.40
8250	23.31
8255	23.28
8260	23.19
8265	23.10
8270	23.07
8275	23.08
8280	23.09
8285	23.05
8290	23.06
8295	22.96
8300	22.92
8305	22.77
8310	22.63
8315	22.52
8320	22.38
8325	22.23
8330	22.08
8335	21.88
8340	21.72
8345	21.62
8350	21.56
8355	21.46
8360	21.35
8365	21.25
8370	21.19
8375	21.14
8380	21.02
8385	20.92
8390	20.81
8395	20.75
8400	20.64
8405	20.52
8410	20.36
8415	20.25
8420	20.14
8425	20.02
8430	19.86
8435	19.70
8440	19.58
8445	19.47
8450	19.35
8455	19.19
8460	19.08
8465	18.96
8470	18.84
8475	18.68
8480	18.56
8485	18.45
8490	18.33
8495	18.17
8500	18.06
8505	17.94
8510	17.83
8515	17.71
8520	17.60
8525	17.48
8530	17.36
8535	17.25
8540	17.14
8545	17.03
8550	16.91
8555	16.80
8560	16.68
8565	16.58
8570	16.47
8575	16.35
8580	16.24
8585	16.13
8590	15.98
8595	15.86
8600	15.76
8605	15.65
8610	15.55
8615	15.44
8620	15.34
8625	15.23
8630	15.18
8635	15.08
8640	14.97
8645	14.87
8650	14.77
8655	14.67
8660	14.63
8665	14.58
8670	14.49
8675	14.39
8680	14.30
8685	14.25
8690	14.16
8695	14.07
8700	14.03
8705	13.99
8710	13.91
8715	13.87
8720	13.78
8725	13.70
8730	13.67
8735	13.64
8740	13.56
8745	13.48
8750	13.45
8755	13.43
8760	13.35
8765	13.28
8770	13.21
8775	13.19
8780	13.12
8785	13.05
8790	13.03
8795	13.02
8800	12.96
8805	12.94
8810	12.89
8815	12.83
8820	12.82
8825	12.81
8830	12.76
8835	12.70
8840	12.70
8845	12.70
8850	12.65
8855	12.66
8860	12.60
8865	12.56
8870	12.52
8875	12.52
8880	12.53
8885	12.55
8890	12.56
8895	12.57
8900	12.59
8905	12.55
8910	12.57
8915	12.59
8920	12.66
8925	12.68
8930	12.70
8935	12.78
8940	12.81
8945	12.83
8950	12.91
8955	12.94
8960	12.97
8965	13.05
8970	13.09
8975	13.17
8980	13.26
8985	13.35
8990	13.43
8995	13.52
9000	13.61
9005	13.70
9010	13.80
9015	13.89
9020	13.99
9025	14.08
9030	14.13
9035	14.23
9040	14.32
9045	14.47
9050	14.57
9055	14.68
9060	14.83
9065	14.98
9070	15.09
9075	15.19
9080	15.34
9085	15.50
9090	15.61
9095	15.66
9100	15.73
9105	15.78
9110	15.89
9115	16
9120	16.11
9125	16.23
9130	16.33
9135	16.55
9140	16.76
9145	16.92
9150	17.08
9155	17.25
9160	17.36
9165	17.53
9170	17.69
9175	17.91
9180	18.13
9185	18.24
9190	18.35
9195	18.52
9200	18.69
9205	18.85
9210	19.01
9215	19.18
9220	19.34
9225	19.51
9230	19.67
9235	19.89
9240	20.10
9245	20.27
9250	20.49
9255	20.55
9260	20.67
9265	20.83
9270	21.04
9275	21.15
9280	21.26
9285	21.42
9290	21.53
9295	21.65
9300	21.81
9305	21.92
9310	22.02
9315	22.14
9320	22.30
9325	22.45
9330	22.56
9335	22.66
9340	22.76
9345	22.87
9350	22.97
9355	23.08
9360	23.18
9365	23.28
9370	23.38
9375	23.42
9380	23.52
9385	23.62
9390	23.72
9395	23.81
9400	23.90
9405	23.95
9410	24.04
9415	24.13
9420	24.17
9425	24.26
9430	24.35
9435	24.38
9440	24.42
9445	24.50
9450	24.53
9455	24.56
9460	24.59
9465	24.62
9470	24.65
9475	24.67
9480	24.69
9485	24.72
9490	24.74
9495	24.76
9500	24.83
9505	24.85
9510	24.86
9515	24.88
9520	24.89
9525	24.95
9530	25.01
9535	25.13
9540	25.18
9545	25.24
9550	25.30
9555	25.30
9560	25.30
9565	25.30
9570	25.30
9575	25.24
9580	25.24
9585	25.24
9590	25.23
9595	25.23
9600	25.22
9605	25.20
9610	25.19
9615	25.18
9620	25.17
9625	25.15
9630	25.13
9635	25.11
9640	25.09
9645	25.07
9650	25.05
9655	25.02
9660	24.99
9665	24.97
9670	24.94
9675	24.91
9680	24.88
9685	24.85
9690	24.76
9695	24.73
9700	24.69
9705	24.65
9710	24.62
9715	24.38
9720	24.09
9725	24.05
9730	24.01
9735	23.96
9740	23.92
9745	23.87
9750	23.83
9755	23.77
9760	23.78
9765	23.68
9770	23.63
9775	23.58
9780	23.52
9785	23.47
9790	23.36
9795	23.26
9800	23.20
9805	23.05
9810	22.94
9815	22.89
9820	22.77
9825	22.52
9830	22.31
9835	21.90
9840	21.53
9845	21.38
9850	21.22
9855	21.05
9860	20.84
9865	20.67
9870	20.51
9875	20.35
9880	20.19
9885	20.02
9890	19.90
9895	19.74
9900	19.58
9905	19.46
9910	19.30
9915	19.13
9920	19.01
9925	18.85
9930	18.69
9935	18.57
9940	18.41
9945	18.24
9950	18.13
9955	18.01
9960	17.90
9965	17.73
9970	17.61
9975	17.50
9980	17.39
9985	17.28
9990	17.16
9995	17.05
10000	16.93
10005	16.83
10010	16.72
10015	16.65
10020	16.54
10025	16.43
10030	16.33
10035	16.22
10040	16.10
10045	16
10050	15.89
10055	15.84
10060	15.74
10065	15.63
10070	15.53
10075	15.48
10080	15.37
10085	15.27
10090	15.17
10095	15.07
10100	14.98
10105	14.93
10110	14.84
10115	14.79
10120	14.74
10125	14.65
10130	14.61
10135	14.57
10140	14.53
10145	14.49
10150	14.41
10155	14.37
10160	14.28
