0.01126400	0.016846
0.01779200	0.016541
0.02432000	0.016663
0.03084800	0.016846
0.03737600	0.017029
0.04390400	0.017090
0.05043200	0.017212
0.05696000	0.016907
0.06348800	0.017090
0.07001600	0.017212
0.07654400	0.016724
0.08307200	0.016724
0.08960000	0.016724
0.09612800	0.016724
0.1026560	0.016724
0.1091840	0.016846
0.1157120	0.016663
0.1222400	0.016846
0.1288960	0.016846
0.1352960	0.016724
0.1418240	0.016663
0.1483520	0.016541
0.1548800	0.016357
0.1615360	0.016296
0.1679360	0.016296
0.1744640	0.016357
0.1809920	0.016846
0.1875200	0.016541
0.1940480	0.016357
0.2007040	0.016479
0.2071040	0.016174
0.2136320	0.015686
0.2201600	0.015930
0.2266880	0.015747
0.2332160	0.015930
0.2397440	0.016296
0.2462720	0.016296
0.2528000	0.016541
0.2594560	0.016479
0.2658560	0.016479
0.2723840	0.016724
0.2789120	0.016846
0.2854400	0.016846
0.2919680	0.016907
0.2984960	0.016663
0.3050240	0.016296
0.3115520	0.016479
0.3180800	0.016357
0.3246080	0.016357
0.3311360	0.016663
0.3376640	0.016846
0.3441920	0.016479
0.3507200	0.016296
0.3572480	0.016296
0.3637760	0.016479
0.3703040	0.016479
0.3768320	0.016357
0.3833600	0.016174
0.3898880	0.016479
0.3964160	0.016479
0.4029440	0.016907
0.4094720	0.016846
0.4160000	0.016724
0.4225280	0.017212
0.4290560	0.016724
0.4357120	0.016541
0.4421120	0.016663
0.4487680	0.016479
0.4551680	0.016174
0.4618240	0.016113
0.4682240	0.016479
0.4748800	0.016541
0.4812800	0.016724
0.4879360	0.016724
0.4943360	0.016724
0.5009920	0.017029
0.5073920	0.017029
0.5139200	0.016846
0.5204480	0.016724
0.5269760	0.016357
0.5335040	0.016541
0.5400320	0.016724
0.5465600	0.016479
0.5530880	0.016541
0.5597440	0.017029
0.5661440	0.016907
0.5726720	0.016479
0.5792000	0.016357
0.5857280	0.016174
0.5922560	0.016113
0.5987840	0.016174
0.6053120	0.016479
0.6119680	0.016541
0.6183680	0.016479
0.6248960	0.016296
0.6314240	0.016724
0.6379520	0.016846
0.6444800	0.016541
0.6510080	0.016541
0.6575360	0.016296
0.6640640	0.015991
0.6705920	0.016296
0.6771200	0.016174
0.6836480	0.015991
0.6901760	0.016296
0.6967040	0.015991
0.7032320	0.016113
0.7097600	0.016174
0.7162880	0.015747
0.7228160	0.015991
0.7293440	0.016113
0.7358720	0.015808
0.7424000	0.015930
0.7489280	0.015747
0.7554560	0.015503
0.7619840	0.015503
0.7685120	0.015686
0.7750400	0.015564
0.7815680	0.015991
0.7880960	0.015991
0.7946240	0.015564
0.8011520	0.015564
0.8076800	0.015198
0.8142080	0.014832
0.8207360	0.015198
0.8272640	0.015015
0.8337920	0.015198
0.8403200	0.015564
0.8468480	0.015503
0.8533760	0.015686
0.8599040	0.015686
0.8664320	0.015381
0.8729600	0.015686
0.8794880	0.015747
0.8860160	0.015137
0.8925440	0.015320
0.8990720	0.015137
0.9056000	0.014954
0.9121280	0.015137
0.9186560	0.015381
0.9251840	0.015320
0.9317120	0.015381
0.9382400	0.015320
0.9447680	0.015381
0.9512960	0.015137
0.9578240	0.014954
0.9643520	0.014954
0.9708800	0.015015
0.9775360	0.014771
0.9839360	0.014648
0.9904640	0.014771
0.9969920	0.014771
1.003520	0.015198
1.010048	0.015015
1.016576	0.014465
1.023232	0.014648
1.029632	0.014648
1.036160	0.014648
1.042688	0.014465
1.049216	0.014404
1.055744	0.014221
1.062272	0.014465
1.068800	0.014587
1.075328	0.014771
1.081856	0.014771
1.088384	0.015015
1.094912	0.014954
1.101440	0.014832
1.107968	0.014771
1.114496	0.014771
1.121024	0.014587
1.127680	0.014587
1.134080	0.014404
1.140608	0.014465
1.147136	0.014832
1.153664	0.014648
1.160192	0.014954
1.166720	0.014954
1.173248	0.014832
1.179776	0.015015
1.186304	0.014648
1.192832	0.014465
1.199360	0.014404
1.205888	0.014648
1.212416	0.014954
1.218944	0.015198
1.225472	0.014954
1.232000	0.015015
1.238528	0.015137
1.245056	0.014954
1.251584	0.014832
1.258112	0.015015
1.264640	0.014771
1.271168	0.014771
1.277824	0.014954
1.284224	0.015137
1.290880	0.015320
1.297280	0.015137
1.303808	0.015198
1.310336	0.015564
1.316864	0.015381
1.323392	0.015564
1.329920	0.015564
1.336448	0.014954
1.342976	0.014954
1.349504	0.014954
1.356032	0.014648
1.362688	0.014587
1.369088	0.015015
1.375616	0.014954
1.382144	0.014954
1.388672	0.014832
1.395200	0.014832
1.401728	0.014954
1.408256	0.014404
1.414784	0.014343
1.421440	0.014465
1.427840	0.014343
1.434368	0.014465
1.440896	0.014587
1.447424	0.014648
1.453952	0.015015
1.460480	0.015198
1.467008	0.015137
1.473536	0.014954
1.480064	0.015137
1.486592	0.014954
1.493120	0.014832
1.499648	0.014954
1.506176	0.014648
1.512704	0.014771
1.519232	0.015015
1.525760	0.015015
1.532288	0.015381
1.538816	0.015564
1.545472	0.015564
1.551872	0.015381
1.558400	0.015381
1.564928	0.015198
1.571456	0.015381
1.577984	0.015320
1.584512	0.015198
1.591040	0.015564
1.597568	0.015747
1.604096	0.015564
1.610624	0.015747
1.617152	0.015930
1.623680	0.015808
1.630208	0.015747
1.636736	0.015747
1.643392	0.015808
1.649792	0.015747
1.656320	0.015930
1.662848	0.015930
1.669376	0.016113
1.676032	0.016113
1.682432	0.016113
1.688960	0.015991
1.695488	0.016113
1.702016	0.016357
1.708544	0.016296
1.715072	0.016113
1.721728	0.016113
1.728128	0.016113
1.734656	0.016296
1.741184	0.016174
1.747712	0.016174
1.754240	0.015991
1.760768	0.016113
1.767296	0.015930
